234304,188665883
83428925,345978667,260163986
108519036,292599524,142653694,95219586,330464120,152438875
77631961,55325170,181601885,365032575,402927591,105319538,204412254,1868125,279433917,107518023
90795949,49657830
132940744,206977173,359851150,254937754,380097196,340384542,197938815,52801085,296547472
4606353,363535617,2876703,383078862,64868601,186711979,43814075,276903375,176449496
43031779,164959105,37859315,341978640,151241234,27978907,181580428,36445470,204151476,376288064,146593383,53890246,38506665,137727388,65307208,242510000,4973218,396240066,139610304,258956636,17534885,92326762
61206602,75288184,44523309,304960429,248538031
12633543,152427822,49751238,91914753,14583476,340139768
100739273,72220250
118197087,101746344
135817531,214163318
19164979,286586652,250382098,243873726,381408303
100179144,50861319,204486438
102175750,550103,346158768
124329270,77014744,190795447,217804613,153165240,352519025,288367351,283159068
114283742,203618309
34933526,110038274,243692490
31370999,88725560
84934689,103331391
64139754,35487880
32219902,269949901,100554411
106067270,221007094,315677359,290489416,54007691,222538388
6430954,67302624
92500742,47086976,60817707
70412049,11381617,265482207,349011988,297770545,185047951,15532183,324878017,73195108,126099664,268132421
44318358,237864374,240778520,76714828,386953717,357691979,19141694,217287909,127264057,383086144,87689674,121391328,31623166,269889398,323739872,101323976,83768364,106061036
42844457,117342959
101510566,318423971,372592537,52948331,23409177,329443471,357086833,239392671,308120688,151010214,270986662
64204275,218645467
112604594,259606400,198293119,346193629,11633431,335542844,219382616,366164977,108634362
136723996,144290891,36322479,19661084
112947025,124645006
29608942,176571127,650998,164144259
124359234,19646780,333732885
131404662,231182998,168292896,254031767,220018954
105854400,174711206,308992389
88959033,92682030
61414783,180733745,119574246,175530865
4662641,158544112,338279009,368381913,98645911,227577642,384513417
141937697,237312231,44742195,301092241
101673063,197468815,252586927,59331467,359869374
47037064,304863141,276883885
135241078,311489138,366502485
40211861,166335508,288307700,187826408
44552395,231058598,132343683,142583166,381279806
82378875,144158472,148805185,187478075
48716908,368697200
62048826,302042726
71268319,229403573,290969
61334074,155230516,312979244,90699363,54390273
73529547,338946657
133023935,256932606,308286880,191820612,138210583,166068868,124118862,10032377,62873895,52447545
84123477,78075194,29610554,277552040,65351774
130496816,278276358,306175190,238411305,60452310,210825847,40659271,54889492,272182215,402811518,252694493,145270332,194439330,263749403,272081029
111326691,403857008
32839619,111012198,183177173
133629702,369275548,135256079,219239221
134052710,131513433
33277457,321353254,73770105,16107850,194278100,29744569,338306763,387421765,270731064,159434583,227779853
57741871,92765575,113154228
67162826,299099583,157204579,36389810
40847458,191415323,4314442,317204156,322776186,295430097,44789171,86783751,186605506,366296663,386804680,96420196,358737844,212520431,140037424
123031780,17251414,4027785
128589161,261031829,73429875
122648349,340470933,277553187
17471472,128624673,361283025,217910070,291078324,147556593,141476569,192921341,212644349,376578256,310239555,177782854,292223354,243092533,271519141,188632358
141200871,57933083
6396896,59182113
130580296,263276133
65087966,149142045,140695540,109322732,382917775,166891177,343390116
91146006,299924831,362121192,178072316,391626438,145535535,377269651,109846682,391826123,234052241,71461514,293057377,106810565,317767639
106042420,304088414,267743466
230169,30182113,51081554
61382316,104143045
117359772,129890226,207295443
39479918,187270961,169218332
29943812,236008307
129398889,2047245,168222104
130637943,89049888,41846657
29773049,176888891,233616387,162154226
14818889,109375962,279665835
52673329,33545643
1627203,233712545
14043203,117308603,354952514,81403277,371658412
8603119,317125747,73309604
76357330,335971367,67051924
22886227,247972973,5651285,118974491
1017622,136435947,396928231
100075093,27092963,36062416,81403560
139110910,380268790,32267641
29938725,102660835,12677588,254848772,40186333,156503981
80680135,48238838,314706134,284994011,94322664,95914419,42971384
124322312,372371385,15460482
44074466,391626438,361402727,95630134,194184073,397704909,226258096,376935842,49623558,237915511,92362212,7772365,243824649,105209966,379495252,391826123,273688247,181687297,261199752,316897316,135209578,175198547,398126238
126838835,205221640
21573720,338619713,49910706
4205661,344141174
5725817,359990782,72649785,213562213
119829822,8488934,180830883,215250970
34269301,381235283
135704176,331603731
119707610,217336805,401815577,48160685,18445457,349006727
73249495,98886987,387679838,249012228
108594053,248168451,343478320,299572928,289610506,253876301,119860635
129284687,159603857,22078602,269133519,284202483,285882024,283027677,345164081
122787388,137972620,90313406,395014688,128249706
16020417,220847328
16304741,150449837
123783088,132120171
40330673,109694533
99411301,6249885,345342724,183173704,258296014
81526127,197900786,267722763,347402770,245251166,22753547,219227795,11036001,175685238,163962491,296760719,307705138,62343358,88867467
55852526,55124895
33210604,258826651,2120333
45858056,112814710
68910801,65481226
118301168,289628480,155403933
24839021,235652629,306626114,365398869,256559808
141084002,136119947,257120949,70493115,79549365
36409669,221800877,169661147
136976745,221272096,238589408,257632905,310678429,317932076
25849481,4201674
99569339,47472142,161055663,339202637,305832637,146306778
69918931,294335213,266686994,213546745,290752290
6862994,99859556,38273519
101101339,91966525
16174142,309532880,145944484,322938526,24364314,138688410
130352942,129077807
23793179,396032390,192972445
3873034,86484056,236709522
739573,400034362,28046190,116068730,281826681,229954568,180482180,247979391
50796433,240081010,359680065
10151584,7364483
47795449,276530110,258236990
112442119,230703162,390425574,7158094,359940060
81642985,214081325,366902062,206251484
23038853,89771993,170438255
59057916,403596851,337611506,52620306
71154103,214199794,273593419,27944441
21838112,398193505
44137606,294148654,229154673,135153618,341722635,385428685,399067129,157697073,382352529,267719547
24447145,199717830,97694130,144393543,146399336,327135242,288222227,376675227,111535895,47960121,345876242,106992570,1555252,177889596,390454069,38712513,334024975,165442369,201957784,143425780,32424204,8787622,299207171,274281651,2174580,298556848,81445247,123981864,242253420
46495539,19758358
59813038,402158553
19318050,355791137,272582081,312543066,168433214,86511716,173111062,234627816,4823954,353734630
120408978,332226999,35137443,214459299,307080976,356953707,261519925,85097117,249365164,52171753,148776454,348033639,44264181,193368299,72754810,323782323,72188559,338988710,100493970,383479741,360568870,327727617,339969219,80041936,176712657,232206688,91129152,143730457,328771315,361431225,404392798,366339609,87103636,204936651,7316197,197517944,94623504,295572474,130106662,145535535,259634833,396834344,192157871,48069240,49123349,361985399,86542330,115967540,90453232,205868215,83980540,185133289,162312315,159753493,212664947,261199752,337867745,313776490,14592222,198038408,49085538,358943880,47313536,322376150,274776619,177911796,235261741,230738799,396936793,20856860,190836488,152966203,34434122,25868044
33290628,378401080,338917030
40523696,260196329,110261417,57239824,238116242,16474555,389559725,139394343,27198257,261354452,352374812
84427683,164374437,388203760
29144404,148441370
140659336,365414614,308044993,84891676,390372032,335743906,33523174,168005172,229470083,98282296,365080366,346854205,56088692
44026734,116847864,154685548,260446516,287597744
45416453,388100339
6479495,32207059,21869798
49703412,71457618
60623651,374886283,378529166,122041731,86259964
51160991,333810561,210901117,240622815,37304885
104560110,86502990,298213574,226954872,99186615
139668332,241389536,352559688,257766788,82106,100927640,141000303,236434831,250140874,311867189,103588711
71193336,123085450,249401327,121583511,350511293
108944739,366038715,231716964
104323221,325021994,250376825
141996578,167141335,214362838,401501965,376683804,247914630,304569973
84061592,309988771
103655705,221610175
12504005,357177981
43673471,34505000
64182182,184888874
101034881,366832742
1702520,5960360
28397948,147479712,186731661
34208020,149406044,36654335,236714331,135867565,223120900,20995563
103686064,107170739,2107808,265009482
135670856,66553110,256100062,168561275,252865052,370000555,281826681,342512614,400034362,36044210,382675873,233290482,314213287,229954568,12554281,395231168,108276123,56515053,180482180,339605119,305229489,164143565,606457,251602905,30481886,7158556,116068730,182650345,321038804,71670342,235603364,152402184,116553366,237690276,161436898,268968468,292199103,229458853,47577059
40029310,128293169,325887587,62327219,212065820,103020986,305338493,88402690,296015192
43113553,215394392,22590895,361272884,136438075,186920259
49078245,114141880
29064427,178988280,95160411,341273854
85374735,163777852
4099114,285404643,296757159
109750310,135184897,9296200,114440096,331933566,309265573,198473709
18985911,221123607,217698702
26016998,345537020,98097028
49971174,384483274,220555561,169303716,53427943
33598328,252550076,31741999
107479712,122845199
41839555,164417301,104029949
18576565,254434349,239460936
109326585,210290989
74399918,143527370
77399157,172534931,210175801
87665729,18395029,375334462
29315421,303984719,264838202
95755843,6200348,354435851,85648076,297106037,186683440,372128475,85517617,207866280,23132956
141095479,343795003
141932210,337897351,225500500,127325769,7129672,207457081,292351777
111625873,351339730,282559283,247546656,188917641,298428632,309318127,201745489,353544569,9519600,218565573,225112764,281491051,219057474
113695117,348411913,112369486
61732051,117850055
91837539,265311890
101893207,237394043,95875607
24551841,213559091,214766670
42617706,117365325,292842461,115672722,348175682,352970775,304276900,228683938,167329744,233664140
8066606,301336604,161886872
72419526,69610781,248769833
93029303,139367861,279161444,172348441
112994827,42628829,318721571,287743655,13982267,104041370,234440775,140120432,50847339,235521228,387113447
21668253,31917810,315273639,261759468,116459530,314610740,133422601
39575941,85568730,44565768,248763559,66991635,154505873
73597094,218109032,336782750,74292322,144150300,218699625,295184523,378390733,325815468,326479547,285853916,340005009,7390871,359653964,274818431,103382492,282912075
77646698,325202294,140023527,163620743,231310437,381633113,128046541,138894451,367976668,265877404
8442041,345559576
85085012,163201094
56238094,163684509
58308741,104416324,200128152,247841226,388501743
106840813,389130000,113289534,189454680,287773227,75791403,334191423,177171831,125162602,176756628
125117551,100929786,195237221,211221889
20762185,242384180,313319946,192961311
4363457,233640083
4530578,216119798,156990808,83913669,24745558,284224947,143587974
57666303,135202739,202759367
32614467,293733060,247411455
16471696,383822283
141343296,51733808,184693355,333067901,314901091
127229722,12565583
130756544,114897321
47156937,127522380,224469424,286110574,387069662,158289023,222468383,349429565
85305086,88905227
110054445,170123914
138648106,155595470
7672365,270214619,194175125
25793236,122219582,295508658,100850661,69085871
95574197,271786836,11845354,297098605
87567216,40009417
118591802,351240367,267909924,289769026,385461549
43527099,89712741,272050254
100699621,85068708,192123098,34178141,193902726,330579165,339522079
54143243,309736423,259913242,26115229,116454091
31006519,184424807
30407680,289375209,401634146,355193729,79953666,55884699
31810270,400954506
54882858,140487693
62436178,241057435,163881305
32298483,381199335,24730666,14033022
110488779,43168743,342843608,319487608,142114340,362667942,165778622
140140605,6774273,53019464,167372057,115427794,267512093,135454932,306375731,220452145
50684235,58389217
107802336,257592219
46758215,375757080
142344317,107190637,398452201,229320888
59132339,108563880,243162252
58645613,192302024
140332355,301207801
139878830,238761757,115762602,402701124,253923428,81615357,161558138,86104455,37101896,307792517,270856178,174054968,142015520
82413658,81049312,48881781
17516380,349731369,156828076
30516846,155358429
4707609,180020044,138375610,389302012
36498662,171623232,45979388,159919320,359879238,144123839,346646777,203119760,304949592,386457852
19466917,304994987,398119565,5011696
84248215,393404625,124459141,367127874,309985096
116920321,331371469,339322144,343895534,221451522
78256365,41681643,72179599,371629807
54257383,339700643
17421307,250473684,228296652,274230558
48210002,38063851
80886503,211806364,141137641
73427429,332736897,60121083,312631805,328715502,347914898,296968781,41526277
54053313,375703054,318766191,323384055,85311055,323809616
15894042,151560215,336194110,78764674
19282319,55128147,191190538
67955998,198830174
96230114,350308989,367208307
76081459,139667393,260289231,92764822,128979016
88582962,206079657
90782781,277266379
120841111,263968439
4904673,148193861,115738239,234918680,15155803,224785974,196155724,25294255,388904556,257874988,316461738
61840976,346091674,178098472
90958542,171803928,158624641,228755919,59262287,395757603
39749835,116048273,82459231
19556722,208188130
43562254,346456454,83599678,114220158,192952252,104869685,276593493,209501631,122697929
61136699,231814093
20262488,369918126,55617685
31467985,333918510,50354503
71022760,180089112
74162246,288612181,240736834
6469819,342953389,362160362,58813704,133003653,5574943,295547707
76473386,179862959,354224645,135184897,56473327
115908019,268491825,287170898
113791848,391769216,257985909
8716998,349317520
41866258,381920404,44258536,318755396,306884093,93203552,358110607,78316474,243891675,257137385,299445821,285773835,284615465
31929244,300701121,249529404
38150165,168742623
469275,356919103
137551219,366047606,255793324
47174804,36860473,244517868
57198121,43118036
120571369,301686369
16207363,185995889,270786620
38384431,106701625
92593215,286717042
28768240,299105036
21449998,109431205,324663500,275777156,23418161,249441342,328975019,6058495,70725790,171656235
10624647,303405737
132045912,311282696,320824779,285833344
51969060,88727790,229746456
7494627,236698935,288217446,261192269,166074700,260689476,28198912,16814842,142272633
132859392,134745681,182616695,235126150
12329292,379715885,212936313
122650600,112327173,267374919,200334996,343721343,103768423,200515160,207978331,397896936,397380933,266645485
26094654,132690328
115581277,295711813,29075519,101605585,398830720,25601771
51816656,274967340,288791807,24356198,17989273
141710981,38396482
140334474,64848036
109369720,333346809,47645955,251377214,185126108,162365355,256659771,190915057
89817683,106028536
50538209,38218418,156282754
116830510,62314583
18110679,307823255
6846140,139674520
138365780,214187309
109068679,274855082,372115491,156495477,295138220
134882084,73874097,309892219
105359649,194862366
35411632,186402589,52900329,139577405,292243173
56129558,218725286
125190441,63049293,350282219,239155621,365448848,341523289
128777466,394509058,398272495
28398589,165773833
22807254,330003138,81645044
135263255,398307342,372013647
32861478,306460020
29986342,190514483
98121857,384934815
20815921,9251744,383155886
53791365,139635444
88287026,118513062
9272291,241500495
134412210,199012791,348684501
47519738,233997692,323282136
113321309,53317233
85655387,309679720,402195536
108735864,120308184,350804330
3773471,215285378
56031880,154243260,145379918,199825515
46380691,142477642,25595659
48355452,9736320
104383253,13570297,200694318,347363606
15817558,349448920,204417331,396527256
10784467,347775028
699191,168791288
24447355,28691947,142217688,325671091,148017052,310949129,148999101
136423378,332072452
78365354,313647699
115981262,64056016,244183686,335074931,165715352,148482132
21396810,391095619,75850923,224821392,67201082
65507981,116065969,400064354
68375070,105538226,394291781,248498697
48401069,177622343
60473530,45508203,343507809
15047604,308595255
89819186,184938890,287687654,129628551
91961766,186881376
117143651,384909681
52993887,215390193
2202055,286462477,169218580,135152088,80910010,45281144,143838796,168341291,261395283
3727568,21059958
69998672,211158152,270582517
107290265,117951260,376995399
49194169,106663861
58730281,297120407,297473995,361970513,182065113,178089708
114058541,249621410,229011657,83479972,267617223,371895825,396887611,392238680
99548802,147354617
111849931,258219737,207034673
77284635,108903543
131429910,313468134
108885915,318116182,86829685,85178488,375465543
134212081,60835458,197304232
78820927,122069472
22402560,62243539,38971193,306907910
31597340,300412358,249775289
65964178,264232178,268963098,285696676,149411379,75252087,94751631,303330760
85528205,302945510,84985662,135196959,53342463,358076906,384222045,291263827
3153929,27750665,349494650,248807120,279594355,114455378,5066281
97009883,184435094
112124836,29054915,308057575
19550738,302585515
23885551,70384968,45224676
1577314,46482525,41180158,360019023,54701652,316062775,175851159,214343101,130324628,177990767
3986725,21601832,316113348
70220697,67651660,131864226
90335230,179616526,187981012,223269019,252641525,233468290,226740911
93664111,67758703
100715671,209698913,95319532
73664736,349368071
748014,342061133
81892524,310929164,69119872,274080219
100261182,195282678,125247335,27003355,333959676
131990155,336833968
37164198,376621091
116634436,246326873,205081227,290133439
140767127,172730616
48925070,12385672,98200229,15754421
49445501,97503960,92784833,309481393,357658188,144479289,35083587,134463519
35881288,351744333,104496106
114497655,32754494
2095294,190390494
103085001,156568583
47143734,114365775
36696186,27827696,223073837
56485225,345829317,153635698,149163369,119405442
58206817,38584984
106105995,35360482
90854936,47041009
101712435,151327608,6219991
69799403,51174478
22151716,313439815
53945792,116401392,83682294,102802425
57888518,90115108
69113799,45686944,144916520,235588181
81389039,313106366
90402638,145401850
86958151,224013274
56553525,319705095,181923821
26841601,52490412,283118773
49616948,389518567,339615392
64749127,321665010,395306242
65420018,144214858,336222572
109059613,88064781
122721850,242911733
86385789,124981450,180646135,363290387
1928096,216707017
104891848,127319949,247155905,342844659
120682506,241803157
50943011,301059221,198836104
46229523,48432177
22043513,258271981
119394765,242259581
84477254,163505105,102767974,109432823
55908793,395393163
3039555,180897123
104849335,163974528,118890316,25563192
69246113,271759085,350295038,354320603
15019848,78499674
87692720,152649441,96847858
7821057,108637777,1347379,203570498,18548296,109375962,58590279
127960021,85506535,14222014
116403499,137553302
22232670,339984724
96022445,380666314
118036942,45509994
80829800,96947925,9669324,87826717,91690793,336979670,266465391,278043152
11189105,306927019
17735458,189274140
128552991,229380383,14477943,98152218,243358121,338958612
88967217,333673833,40635804
111378577,220821487,142000670,263076080,145640738
116006674,181806620,136713263,355681291,119461890,22686489,308737368,160656329
85681627,169274281
28518682,43271641,371689837
42659811,380412224,378609440
116662489,122989275,45146072,246665036,212891137,145090376
61447935,35781037,273865718
141741386,321284630
5851343,216423972,160075882,172307405,102518829
114084403,334447009,385516497
18187983,291323711,57643585,137220373,366384557,142625482
48912439,316651967
91451963,189861570,61794591
50328928,132296100
54368965,64082787
8650535,106984303,157131905
21991923,350002915
124225320,286863514
142024804,276790382,155307074,402158553
85098443,117629030,355404359,143059647
29221987,81075469
81969298,24571897
58453645,105180721
62613690,200624861,366839784
103513159,147732862
48849510,222601613,147714969,68330529
79332658,393478535,328618291,145070956,203554713,11816923
74261240,108534695
25438961,222906631
31997092,125500191
81369260,356735419,336449474,112689124,14297275
71354365,57877294
34446395,169208911,63816541
48182677,210290989
94116111,381676307
59451304,123187746
135012604,23369445
140651197,261206987
96786471,65562956
2939036,173960549,309717955,160369875
99849460,218573652
91223012,201394607,173401986
109464365,182703883
103425303,157445437,321170586
17092645,23687127,291531658
32062712,277944871
33787718,402086962
132671424,174186219,82419673,352937057,105885796
36287818,193279921
57983419,51682918,55922591,298588869
96349609,385804206
14214900,285959296,375338930,202699156,175935170,154296679,337402195,400644394,107494377,313316718,260540323
29066645,216587412
4855596,377899339,182877100
1637359,60809436
67938240,314691795,364112682,88097460,4621846
92332181,276364549
38394899,154158593
41684599,404550304
34020000,181313534,243793783
120731896,281929539,300472169
62549252,219695539
114407780,232531276
91417419,55855139,389375158
100112779,242834250
113970599,95219064,299046206
33376634,183712898,313788546
105767002,11351892,110890246
26622139,165222310,167694329
116590113,3032348,296544647
7953262,270062630
8036273,338917030
7410322,126057302
132501462,105247979
17020859,26043305,13376225,191964065,82344510
101868746,381279806,326720839
10977473,165373055
85489311,4132135,212060428
135012633,314375884
121194621,238456140
72540615,368744472,166567101,401201851
101039105,259585154
98628646,343299064,270325627,400625953
83801469,194596805
103653426,262518173,311458772,95992702,265376011,76602649,243643884
129121608,155929209
113113004,120354691
30947796,82542787,202389297,56713257
51965294,183630870,208843421
54987533,36754561
5109731,23121976,400833339,436781
62833605,314523547,2602761
101926940,295614451
110089356,58057164
129506945,260003874,6389262
68763635,258486704
35661127,125660044,148842946
93130238,1364961
23115142,242821072,349211393
26318350,342415714
83956310,185928415
126603266,195115372,66138234,140990513,116749776,133582810,167006673,80052470,342022005
25800428,40759546
82468751,379594880,240967593,90741089,303205878
68985908,357864645
3876155,298670687
73934820,75681830
3716598,82111681,258316423,157779067
31057759,42153303
77048296,254120015,2619362,170476072,28913966,367721291,89039348,80018052
2642753,231156238,224523488,309245869
56024287,20808400
103348019,352270297,279351879,302528375
13476086,322561175,116587747,218031988,127834109,22281434
116225160,359273614,193293,370391398
43923104,291787041
86528162,44783054
123025291,157538023,43765808,388433404
128616587,16413313,34472498,357550394
60298546,218969601
32596103,61089297
56970482,278936509,332082379
