234304,188665883
72840840,318703285,39943187
11067605,299851873,30852600,57142249,227130120
83313891,5483432
16847478,186189718
112982989,275033368,168651658
12585110,365481926,64462459
107851091,66004041
72521730,218044692,366518098,243508710
72313597,10030985,38558980,262551638,319635945
74712897,249733939
121717836,356078167
130369251,324234191
92998417,75095942,171858435,120846888
43252806,59727611
1586570,197468815,348793621
118558480,63422457
72802416,107067822
127332408,73257119,347789340,179395210
98295322,243892258,243378964,274106366,150003315,358723407
132614754,91427280,378139097
116302035,175144281
134622261,340164930,26021046
102384012,387797585
122461063,369579995
120911325,305015483
71681758,40706477,387348667
141074749,90980325
92014282,150910294,84211035,102259979,261818495
124789729,307774682
5505823,390727703,171867933
135424089,54507422
57573535,52380671,280562654
58140595,321589666,101706128
87527373,309449127,153030409,347577613,286945257,389552982,224431277
72689411,113391175
107508065,385073733,361077086,318026579
71949443,154205706
77253471,90015038
90401388,375132674
110796363,40576265,135171030,134850273
23048633,357185968
20263375,106184807,83672704,23245194
124012044,143601524
76395928,258794465
13401444,149262028
88149331,99248078,333449222
109639192,99246278
14698625,296285346,29944409
65068308,310631086,6093745
438276,393742066,185003741
57911004,124978743
7192667,166359358
24839442,245187420,183562502,268488417,63360153
125992766,214957773
81270790,122029128,347770666,351050481,231993498
94975301,224211445,235784619,76464686
104531516,293651924,218867057,208097193,180112789
25762105,153426998
88999753,157759883,268108804
15698093,42531224
84580258,146844904
108623128,257519497,94106132,101407452,235377753
9437355,195229139
64087996,84621599,95631483,219483645,257097789,388810954,232617836,51996121,105734133
1187238,136512781,86142252,166653675,332698984
10520785,227804802
135514874,319277401
94214912,157087642
24045086,131361931,248324293,386184596,331710542,2658463,8887161,313106979,190774827
55179271,280293035,385025855,95455667
32400706,87615063
122695388,60726737,230446116,362389441
21270981,273126181,390511099
105373655,48364345
29847444,282994784,55938741
26202962,403016711,220100157
311547,196210397,118133927,141363874
8322595,62510266,335439125,231935684,68454568
84681925,320115582
31019226,136754579
991004,151274457,388794427,42745689
98260519,345914393
17510838,313354940
22894873,276094746
77981288,309671556,379192835
128440836,348418481
81070130,142608197,54004933,352074197
57984762,228904814
104568145,73651880,143799673
94144340,224588391,102266518
105099621,41813818
67120134,58504538,95123929
131662045,186890014
62533830,42279033,139184953
123819670,40178720,260814391
29733525,153386100
97829437,240657635,115980376
80154957,200529455
42977680,336106744,195489777
129862703,243427474
62861514,315742662
89513630,178739816
3913639,144219837,227494456,208640861
123451185,178598128
124286987,257718858,165854538,352708927
93913492,286357930,116752610
63669820,92268048,120679012,85591948
73951228,257221616
116405123,38261847,155107987,326342643,320446833,389886238
16534464,29912672
112225904,328618291
25039683,345646057
56914112,47541956
98734198,369764663,18857299,203382382,96378250
76498780,20070528
142147795,246408835,79968225
123337404,349770511,223540613,275195952
103554736,176389772
117046521,151820404
128575721,132514778,15416103
38127544,183459146,237821338
89389805,297585213
33522133,399211876,187639182
91309794,309972729,31331328,56581507
45190470,398895770
68885498,55331281
41599972,155519614
86860857,394911406
98002604,44911807,243195551
120671311,382559647
30956480,83483157,339913430,280562654,317579154
29898034,402456501
103995388,197595316,199411234
57441022,42676561,4259164
69760730,368718998,91022033
94244962,271239492
130232182,284606575,78487883
29400029,154149592
649054,117363922
52046047,378354420
114166965,192318346
33486899,87030081,19523390
7815258,15128625
136556150,74518990
71041123,182907768
117121471,114535528
41951897,193082689,315328800
48385571,270457081
84420056,301850253
37886546,58119703
85671542,331656277
41138859,232235095
136612541,335285025
92521112,80756927
25774265,241467394
38277909,388499942,284694498,175932868,66917890
61985804,176876006,219372397
90324696,141002157,216779954
66369549,382542784,62967364
10038587,363879128
52417718,178026641
28926235,49488877
5800470,165403814,313890670
15434369,139857258,361098006
65851171,67769227
83635059,345296231,20286549,310297029,277562228,67590358
43927941,219832936
98670387,67304759,154497587,107156655,142962987,352080579,203664634
66295737,72304926
23749054,138313534,140063242
73858,137011227
105195383,242498747,133582810
106357437,234545282
110896346,172189493
18732509,85879443
138820502,378242725
114853491,70433557,195490115
57147852,50421301,205346146
25215291,329815735
106239078,281060946
73305302,238160791
32988961,247896182,141154342
105158239,67349664
74994281,355434012,112765664
72920921,341665164,131473728
26916375,291834921,337285227
79913871,220893175,156115689,272657526,135326855,207609424,69383477,14685621
20896769,122318106,234927313,185935240
109359671,307100743,289179513
69814478,82571347,403876630,261152597,96175489
94083550,12923390,21451388
96908164,182929581
55327215,94187366
102458764,287244634
8756709,354432714
30167097,390753710
105858242,44520837
2476290,350904203
66660021,151818249
103701413,38164895
62491723,386349926,17538043
115199371,241280699
77452875,381957435
36952963,372115066
81572955,388987688,183365211
117985011,401634146,35020298,327372620
15408775,188042128
76303096,154505873
53164234,273038933,312029722
71159805,215693016
111410233,178198431
3928505,11562160,288225341,109680948,158784472
10249768,329441248,66055602,343911836
27515203,244496797
131395085,111161394,26920762
26814910,62293569
48890026,45150723,60847607
89333606,170800797,2633720
89885556,12532448,341041314,42108188,144408737,59939749,103498691
40551347,388538728,134239734
15283261,181651705
33608164,138258017
79395550,153552257
92985250,344878972
105409637,363416588
50616842,252076602
35175499,134437541,339969219,59802076
128519833,217433535,224456721
100424208,252977259
76417703,260149400,175302684
81450555,84501827
136741668,315650691
85753848,166272316
70428849,185382942,243835114
8934646,352941284
68731493,30038890
113896335,375711425
6866692,306239975,291337158,229911428,376610889,183510336
108836330,28585046,241260971,8853707,341960510
52041756,380699001
43518662,345699794,316879077,342118406,344352008
117488360,287113221
76409653,129402254,319786581
30414317,149638039
63643294,358055992
10756625,129462544,61334597,177978182
101571478,282546171
124352563,155964193
58491767,127077941
24414641,208043647
66835786,398712624,68443184
124027686,226323577
85922803,24598452
133539544,176415824
136407839,11119575
125312747,254547124
131032896,259951279
86295623,239112810,6742548
31576782,170536727
38088521,167380828,82955428
87464807,318116399,363050693
132401615,183885409
82478380,146395116,381708228,219811326
57514177,358683176
96851252,317559572
135722092,137304178,78962932
37006225,112405561,375156755,200499105
34471589,266847858
51336812,396712415
88332423,44891314
96700750,328430041
4423839,179660776,110038274
55585675,363192785
10520020,317577430
139564921,65398235
77896444,200998118,278909776
90469270,115514925
1440595,227270144
50559550,12811582
33936456,378902688
64296382,328842315
5185661,57898849
85322350,271658444,13959938
48866597,259282633
71588286,254288345,34200612,240321449
113941171,372917370,90034355
17304888,241843285
94945054,156110482,271505391,7391575
35966507,210457642
36524064,365078934
116495042,403518915
134518536,342382668,320408926,306762917
3586430,13839193,322483045
128004624,264436089
90644173,348107856
113497293,234212094,291229054
54527285,356348243
56835143,375387338
56413410,47289418
75536562,236002244
5451459,102393809
27882034,324440930
121776645,75848536,397782259
52080643,56401636,239200348
112037788,51155657
119490278,359895173
37949840,135167361
30904698,390243078
133135970,165321630,202393793
92926865,177203910
11583731,42087452
3564077,146864597,45489420
42284380,246521548
39215700,48432176
86507870,56775877
38244553,154685731
87487564,13878392,274096004
39499267,159585876
44422702,248453775
11443235,350125031,132084168
91915921,106310603
118901681,222099366
113750678,123505679
43007295,41302171,179227351
112302007,206470252,230558745
72809892,85100025,126355329
100551544,345290880,34321264
43372125,94854826
72546528,218398146
9804081,141089859,227110328,17367428,90907321,276896415
58220492,391131196
91525598,13314990
103238455,180445892
107650965,207691076
106490158,59575160
97862797,346789239
129254313,158922079
14753773,120354691
16779951,380441566
88428110,172882232,170382060,253598974,122938621
98147182,231606695,204802740,325897792
121928205,26267429
27383944,245398994
100945241,159003216
45635084,211338867
16891565,310083951
16426792,340996734
20319214,86004839
45561576,221942658
118899302,366946676,365300988,194105863
137449253,318985712,38710375
107282532,268615288
34367769,112592229
4345477,327047768
104019648,195251516,76229228
81488185,193038219
45268920,193506732
129959338,227752054
30559509,13528284,135178683
59182609,322360911,109375962
17590145,46153237,132785529
124466092,209185271
117368135,68128510
53334106,264281809,152827157,93593562
42557195,373671769
116401964,264258412,91604212
68431835,86686996,107261462
122374396,238589408
100094762,109214086
19939755,315877764,395771171,172789606
101759904,66615253,2643265
100146314,59711915
28549120,193741907
5021527,176308620,270985928
90823472,104621235
13758285,320873880
129229632,398626798
45726007,43512097,24613411
61836835,351955195,143007483,143732115
111366157,301965225,209387182
111262060,158997614
13446415,226108358
22088523,69194321
79412615,340248204
38670845,365679480
103167307,309679720
10909905,357461165
4497869,364493827
26504487,192845557,14877398,289402598,347729932,109816992,50094357,55130230
42422044,302835193
88017169,399302783
123700488,356238260
140894350,23698640
88681894,168132929
101068291,258440869,108591575,248885285,317367905,50187306,286297123
118918181,357589805
5999606,126834971
3401723,201215466
33982462,34861008
100981086,78673521
47117557,44118814
125828584,145571597,367402993
95335060,271474383
84538786,18681907,159297089,349806141
13715846,335790356
93183576,108688523,125571697,284140455,114865515
114890353,120567285
28262501,89339213
34257736,184823493
110784641,172220317
121800511,166272316,153128158
39948845,377136904
137215130,242902810
43469273,145506778
110468225,312798864
96263195,196860540
138384284,48976145,177533311
65210541,182709375
60408890,251201272
57213531,60337452
114822510,84051692
59631495,144916652,176484264,390694551
43086389,380102237,276914508
28373853,284818834,356306786,4927527,338660038
75392617,303625151
101097573,234871670,106846462,375400229
124319870,372470183
26936473,222816042
92780637,118898748
43708275,14140150
81215829,218567109,117078126
130453311,202680046
136643072,251626804,248832952,189906937
80514853,296695350,30041112,28037728
24001678,21183565,65377016
68519803,217108678
50163622,50516701
80125554,285806343
45577644,189134241,345323605,364619702
89903781,272284482,211528969
136285143,55171993
141030731,231655871
92790292,242272662
132506811,129572191
94758835,110383990
115814132,96196935
69103074,69848184,151465794,177815771
94634280,2039039
28102496,361838219
126151021,57602199
76236587,381626311,339633342
2998777,222650185
100022795,255567718
30858221,371952433
72501395,57857867,104348419
82734890,213419460
54559085,2039039
71276064,106571756
86117457,240377044
83399121,48456732
12592427,327146509
65340951,330749783
33608085,221610175,306584780
23569993,235893769,113892189
139149641,197488747,292243173
77028595,313185904
87599806,148644746
15012976,246450068
25266604,278732941,365621617,358750874
92760184,364308787
61849905,389780130
57673281,155241073,105822606
112978435,111152415
54790610,241460840
75489895,391045684
136005200,370143920,64601817,344100611
54867992,296820662
79446758,91821471,110650767
98062481,159754349
123826131,240252359
58552612,314041390
30284767,103952000,284603488
119370179,197209588
49335337,376280928,192519482
77386010,305798103
48952506,204719964,329687912
25389890,141626185,278356790
49928,262633964
50405875,69877053
132949381,200314888
6420343,8723103
1715517,158004192
96934202,362673919
59016682,239931161
101524220,284327274,143109971
124648234,393663385
65916987,140631463,167440133
84488670,63447660
109498494,125492441
122583881,79492217
23251020,356552372
114656315,210146883,400625953
80583387,35479575
136963600,210038509
108676682,278486592
69439146,396232239
137531511,392676250
107022033,168479746,404518848
121472075,228200135
134503898,370255730,398596119
14543753,157994108,97882711
97126409,177912248
121193655,70562148
70378443,7532626
86699139,143144185
80560285,129985568
141939336,223920473,208132326,216053128,221857427
78836388,226733503,214310862,33576390
62144462,71632095,295915830
92323562,121646804
125532825,179197699,144476584
85939693,367934934
43405789,156358814
141765235,35276608,148905546
29552918,394070313
49302289,59140028,68440685
101209990,224715673
111289035,329443108,306381201,36717113,24914213,341799736,146534037
49267088,271025435,216366009
71517427,51945888
48821947,313573928
6696585,223393249
19839658,9795472
107789990,99201290
129295057,345112287
90954039,43680977
80182755,83897190
40172985,378438552
85235720,231269572
74743129,11736769
137885358,105053160
96993474,321264227
1892717,339536244
31462872,334399604
23769172,321132288
89297848,55589249,283356796,158884195
78436160,324009688
49892434,355655563
79184188,392547214
30187992,316641999,309777776
72276740,255380079
118209579,162165592,137372469
52494029,386892751
65029092,101140096
16674524,285336718
74514093,118310778
117106172,163590772
124932641,167392182
12846167,79941777
91296173,146923812,386956767
37145761,59834625
112188013,360081908,39967335
5371101,46533634,387565654
423794,359108034
72687663,67621945,317035221
120537106,18828565
101954510,387876785
69723528,177848116
137834151,302894539
51410219,99558990
62054015,380534998
122088660,71285955
12092954,267745121
123888602,101377390
27756102,221244804
47016310,127736643,93149143,57726878
89897300,170017718
138072562,110864568,127674808
87756612,153558001
137455327,207020632
117604582,96935344
63538585,300991619
84193620,287294440
113057271,262375931
37698625,145858087
74317050,399488868
136163215,364334834
45713336,231348377
16022065,48449787
119613283,125023300,325759523
8988329,293414347,110697111
140381135,339644860
85901503,77072749
124471795,127516688
116082939,255109889
18089906,269677121
121069388,133376660
121265866,264845164
80653155,368285590
16458073,147031276
20238343,66636310,105773462
138059040,19021737
77053167,242276683
100326566,248179721
84824562,3691755
132740739,320081961
135090452,164360273
129210271,385094715
132925736,187351587
140267624,28549039
69994159,121967818
63115068,337284248
32109732,317500396
123603693,379330069
129575184,177513372
87721273,58685711
141771287,1901508,394539469
65430299,320741553
41759212,49207260,60418964
112568846,314145144
105568389,340658714
52726145,386142943,56198463
65494441,238183667
36121813,360043367
29369641,170939562
89284435,403390073
59265528,168243816,118484517
67611131,49051592
32455786,334285496,132102028,70100586
137206195,57696862,141033966
120228731,271239492,188541540
47769110,16134119
78161252,245053240
91686454,320230341
22814378,368651549
118563224,398138474
138086251,404114025
102726502,348035882
123642365,219926482
21762801,21424746
30924964,29912672
25491119,220520436
31325823,33471600
94621295,238199037
98609058,223254000
137050612,67947538
66752695,321365923,190535752
15233684,341836261,282219082
12766784,74273061
43359390,342515350,181668753
70163788,403543218
91204790,238430270
134220323,265225234
90130475,214391460
57201592,313573928
137803919,70947069
32694337,296891444
125856347,202431066
54344737,139393921
117909781,315321807
28897742,69945681,223375784
142068875,242341513,311928163
86993985,401369692
137226024,18678255,239048933
23464346,79580652
2559590,287631291
21782028,212044060
71306110,388623971,283443012
20280300,133295858,383130134
101920679,73178283
122995738,175453499
43707353,185229960
77099628,69767163
103702074,232318282
68656573,363915686
105364881,13767364
84547687,140288200,79157833,6235598
104810721,38210055
73264728,112646980
128399640,273065362
25992841,363946493
26956126,387753070
27338801,339703164
131528753,380146527
88538921,243692490
96306125,343929772
107879987,28637691
91401521,389781912
118828178,175598373
33288470,145417072,293103308
65212247,73321555
90342802,51211843
82773347,43346363
108318908,342577333
53413854,187916060
20113267,283906191
11556908,245206112,304426597
117848028,141360198,69769782
141526516,139633120
64342546,275033368
25072444,275857374
35731634,279040299
49379129,169698362,244830695
7944698,57802013
112271829,148128688
104497583,267841512
110513785,149278650
92993610,106925858
121187853,89982280
32586169,131366077
122631631,200224360
82304530,205721512
102504471,240390651
134648874,34146488,199858425,71078503
7715572,311674876
90008172,8413459
23329867,383795059,197384370,166010546
27512670,115499204,321867565
25486425,247149922
29924604,108363805
4767784,312591127
41766996,34964948
77016033,68272159
77659321,125150833,255257940
41999826,368243444
131965111,386340659
118728296,146128596
100764607,377529858
74120477,211717770,160830223,142142539
87552336,178816190
23964644,351326168
65646895,278175162
19381333,341149620
133178328,86717513
127488859,227474082,229147532
129957620,71550477
67665242,49009769
138059156,225990903
1064331,376432302
7721554,207793823
141105686,260322068
130227880,372724641
18685883,241348
4734112,222699841
36797719,12924974
59669265,245284849
133910532,202234711
88612821,27780649
123488278,165298240
38995551,68929313
135580342,374591966,269787731
44810785,166857282,175694483
34937456,327146509
136257384,69916706
89826487,172353695,276219048
36219425,302800396
18162415,64964718
90315636,158057578
68080371,283906191
127750520,221272096
83654474,183128726
39670075,218340958
123800145,324501643
12543741,283324669
96629143,345814679,250538701
119635601,18493132
139090606,238759554
64244429,238073390
109500349,394421749,168112769
101893817,302670350
14584160,102522712
107495962,126237943
75648334,256901623
35002050,382112022
92979905,4132135
51898855,273020077
74904730,230748149
124639503,43085046,92702127
79408517,336079101
51112461,23121976
96382230,196697721
115519826,276252575
129657497,81116475
32118815,3534621
115201981,126171126
42190607,261020714
85605647,76575815
42163589,334055192
46861385,127101010
17795033,307765473
116379484,203526567
19218807,101268199
50373510,298894262
19187898,89982976
141050630,342766867
43356881,398984505
115856064,228525711
82709223,268463363
50006440,221495537
134442107,86642949
137915017,274596072
85989785,73535345
142072325,329416212
111763897,288181612
103724384,85023895
35012787,147548542
95327292,193293
123101323,192588724
85758206,254366315
40297927,159194817,312512695
106900965,57928034,35101808,197952374
116691510,164135427
21134416,348763773
66052986,248790438
127698496,166371470,93687023
116056493,193650466
51950935,232877965,67095136
43899792,58187562
115913371,358614175
35442441,101977023
53826424,13990150
35576981,193132449
122257243,194731293
87276218,137721544
104891987,230900306
56094913,277951574
77277952,345160786
90113730,51244311
126460283,176111850
137744802,52098442
75578463,326815457
108426355,132191331
127501729,54394873
70492282,75923568
39133990,96264213
43865915,374845927
19936645,145359374
95554894,174654162
85932424,183171337,255284954
77688693,311780454
31718228,176207062
111736993,233700914
73233910,279161444
7342914,307405971
29321096,283906191
24024083,191065007
2344622,126678977
45443577,236381779
87903675,387924139
81014115,160051863
32056631,6661801
22332656,338393693
70537406,54589521
97507318,326553998
46864179,134270048
78922712,363050430
68810875,240311446
114979206,319309843
82531656,206350239
134383496,194439330,77043817
10534100,190323586,210660978
137999315,354338429
129449164,260996452
43294371,34645279
67736383,136678965
131771420,290366290
102482295,180015673
101135329,402969171
104376846,242249759
71344020,297594759
36358942,168367488
129396831,60944515
123765725,101415143
97272553,284882111,72449948
60371446,176479576
118825889,336024125
10207907,240693179
113609599,167649599
55619609,26669847
33403491,256517337
95233036,320025006
112533984,307685812
22846324,363397261
99600011,92494959
12027609,78322945
83540417,355125736
107606206,144055431
7983077,397367057
84877567,118477393
107876999,370949982
3219318,264674816
93118741,142220957
50707276,166821153
56043012,68567853
18737614,190315706
135455536,8184435
13019864,390464450
68943297,71733528
69673512,71540729
35633068,43209908,184094773
35999644,96986847
69305224,27507466
128818870,235137494
94173761,335498079
3826065,174633280
83299768,323412553
138375674,128347630
3503734,241033430
57815793,163396491
110910177,216475209
56760511,289649538
118390636,24344074
97620119,283556680
18798980,286054124
126601909,80225661
102393816,128974826
41515424,88057415
80606704,192531581
99224658,333709990
94316158,281445754
88366771,184370828
53418759,312469795
73784219,187251068
71107115,272870236
82357235,279059477
1393423,90861601
42605292,242729560
123521589,135801453
104996540,272827027
57058991,371160074
57071628,78991828
70829107,42712637
73570970,345725935
119737948,167074648
130798983,139265052
72249339,143677623,269731164
137292155,98533687
67318647,136320200
24306097,271657443
93945905,118561113
10751658,273018965
118967192,31265485
142159936,220424805
135469853,26057972
127107167,143045074
117724096,374178634
3624197,352679556
21576685,74184579
52326160,82618047
94896879,53197605
77560967,134674087
19571711,179760879
56352694,323727122
132523344,222636671
17665940,7617138
139766625,190777407
24336749,83181618
31005284,81352784
125656626,399012205
74520930,12363203
54267939,239738541
11334621,38865637
32156553,45966999
86499657,153412250
109926528,373522097
114936167,255730481
118580080,141244888
132927997,317171538
32971905,78703457,261525604
60468635,40274222
130269564,95153755
136516330,27677629
116110298,133718711
31701455,186136962
120680358,191624218
1902324,60554905
44718780,393467882
64497148,307225865,45081782
107220228,389703171
1932774,194349145
53981410,71691689
69995353,294856754
122131736,118396565
14100462,40388948,195985236
101587570,16134119
50541645,269073975,362047424
124565387,395218627,285051410
20311539,198408176
39861536,210268515
20428615,250093415
41302437,83758033
